season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2017,"Thu, Mar 9, 2017",Cleveland Cavaliers,Detroit Pistons,/boxscores/201703090DET.html,d/drumman01,t/thomptr01,home_center,R. Jefferson misses 3-pt jump shot from 26 ft,j/jefferi01,,,0-0,Cleveland Cavaliers
2017,"Thu, Mar 9, 2017",Cleveland Cavaliers,Detroit Pistons,/boxscores/201703090DET.html,d/drumman01,t/thomptr01,home_center,,,Defensive rebound by Team,,0-0,Detroit Pistons
2017,"Thu, Mar 9, 2017",Cleveland Cavaliers,Detroit Pistons,/boxscores/201703090DET.html,d/drumman01,t/thomptr01,home_center,Loose ball foul by T. Thompson (drawn by R. Jackson),t/thomptr01,,,0-0,Cleveland Cavaliers
2017,"Thu, Mar 9, 2017",Cleveland Cavaliers,Detroit Pistons,/boxscores/201703090DET.html,d/drumman01,t/thomptr01,home_center,,,M. Morris makes 3-pt jump shot from 27 ft (assist by T. Harris),m/morrima03,0-3,Detroit Pistons
2017,"Thu, Mar 9, 2017",Los Angeles Clippers,Memphis Grizzlies,/boxscores/201703090MEM.html,g/gasolma01,j/jordade01,away_center,J. Redick makes 2-pt jump shot from 21 ft (assist by B. Griffin),r/redicjj01,,,2-0,Los Angeles Clippers
2017,"Thu, Mar 9, 2017",San Antonio Spurs,Oklahoma City Thunder,/boxscores/201703090OKC.html,a/adamsst01,d/dedmode01,home_center,,,R. Westbrook makes 2-pt jump shot from 18 ft (assist by V. Oladipo),w/westbru01,0-2,Oklahoma City Thunder
2017,"Thu, Mar 9, 2017",Philadelphia 76ers,Portland Trail Blazers,/boxscores/201703090POR.html,n/nurkiju01,o/okafoja01,home_center,,,M. Harkless makes 2-pt dunk at rim (assist by J. Nurkić),h/harklma01,0-2,Portland Trail Blazers
2017,"Thu, Mar 9, 2017",Los Angeles Lakers,Phoenix Suns,/boxscores/201703090PHO.html,b/blackta01,l/lenal01,away_center,N. Young misses 2-pt jump shot from 16 ft,y/youngni01,,,0-0,Los Angeles Lakers
2017,"Thu, Mar 9, 2017",Los Angeles Lakers,Phoenix Suns,/boxscores/201703090PHO.html,b/blackta01,l/lenal01,away_center,,,Defensive rebound by Team,,0-0,Phoenix Suns
2017,"Thu, Mar 9, 2017",Los Angeles Lakers,Phoenix Suns,/boxscores/201703090PHO.html,b/blackta01,l/lenal01,away_center,,,A. Len makes 2-pt hook shot from 8 ft,l/lenal01,0-2,Phoenix Suns
2017,"Fri, Mar 10, 2017",Orlando Magic,Charlotte Hornets,/boxscores/201703100CHO.html,b/biyombi01,z/zelleco01,away_center,E. Fournier misses 3-pt jump shot from 24 ft,f/fournev01,,,0-0,Orlando Magic
2017,"Fri, Mar 10, 2017",Orlando Magic,Charlotte Hornets,/boxscores/201703100CHO.html,b/biyombi01,z/zelleco01,away_center,,,Defensive rebound by M. Williams,w/willima02,0-0,Charlotte Hornets
2017,"Fri, Mar 10, 2017",Orlando Magic,Charlotte Hornets,/boxscores/201703100CHO.html,b/biyombi01,z/zelleco01,away_center,,,Personal foul by B. Biyombo (drawn by M. Williams),b/biyombi01,0-0,Charlotte Hornets
2017,"Fri, Mar 10, 2017",Orlando Magic,Charlotte Hornets,/boxscores/201703100CHO.html,b/biyombi01,z/zelleco01,away_center,,,Shooting foul by E. Payton (drawn by N. Batum),p/paytoel01,0-0,Charlotte Hornets
2017,"Fri, Mar 10, 2017",Orlando Magic,Charlotte Hornets,/boxscores/201703100CHO.html,b/biyombi01,z/zelleco01,away_center,,,N. Batum makes 2-pt jump shot from 10 ft,b/batumni01,0-2,Charlotte Hornets
2017,"Fri, Mar 10, 2017",Toronto Raptors,Atlanta Hawks,/boxscores/201703100ATL.html,h/howardw01,v/valanjo01,away_center,Turnover by S. Ibaka (bad pass; steal by K. Bazemore),i/ibakase01,,,0-0,Toronto Raptors
2017,"Fri, Mar 10, 2017",Toronto Raptors,Atlanta Hawks,/boxscores/201703100ATL.html,h/howardw01,v/valanjo01,away_center,,,K. Bazemore misses 2-pt layup from 2 ft,b/bazemke01,0-0,Atlanta Hawks
2017,"Fri, Mar 10, 2017",Toronto Raptors,Atlanta Hawks,/boxscores/201703100ATL.html,h/howardw01,v/valanjo01,away_center,Defensive rebound by J. Valančiūnas,v/valanjo01,,,0-0,Toronto Raptors
2017,"Fri, Mar 10, 2017",Toronto Raptors,Atlanta Hawks,/boxscores/201703100ATL.html,h/howardw01,v/valanjo01,away_center,S. Ibaka makes 3-pt jump shot from 24 ft (assist by D. DeRozan),i/ibakase01,,,3-0,Toronto Raptors
2017,"Fri, Mar 10, 2017",Houston Rockets,Chicago Bulls,/boxscores/201703100CHI.html,c/capelca01,l/lopezro01,away_center,P. Beverley misses 3-pt jump shot from 25 ft,b/beverpa01,,,0-0,Houston Rockets
2017,"Fri, Mar 10, 2017",Houston Rockets,Chicago Bulls,/boxscores/201703100CHI.html,c/capelca01,l/lopezro01,away_center,,,Defensive rebound by B. Portis,p/portibo01,0-0,Chicago Bulls
2017,"Fri, Mar 10, 2017",Houston Rockets,Chicago Bulls,/boxscores/201703100CHI.html,c/capelca01,l/lopezro01,away_center,,,J. Butler misses 2-pt jump shot from 18 ft,b/butleji01,0-0,Chicago Bulls
2017,"Fri, Mar 10, 2017",Houston Rockets,Chicago Bulls,/boxscores/201703100CHI.html,c/capelca01,l/lopezro01,away_center,,,Offensive rebound by J. Grant,g/grantje02,0-0,Chicago Bulls
2017,"Fri, Mar 10, 2017",Houston Rockets,Chicago Bulls,/boxscores/201703100CHI.html,c/capelca01,l/lopezro01,away_center,,,D. Wade makes 3-pt jump shot from 26 ft (assist by J. Grant),w/wadedw01,0-3,Chicago Bulls
2017,"Fri, Mar 10, 2017",Indiana Pacers,Milwaukee Bucks,/boxscores/201703100MIL.html,m/makerth01,t/turnemy01,away_center,M. Turner makes 2-pt hook shot from 3 ft (assist by J. Teague),t/turnemy01,,,2-0,Indiana Pacers
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,,,A. Wiggins misses 2-pt jump shot from 21 ft,w/wiggian01,0-0,Minnesota Timberwolves
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,Defensive rebound by D. Green,g/greendr01,,,0-0,Golden State Warriors
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,S. Curry misses 2-pt jump shot from 10 ft,c/curryst01,,,0-0,Golden State Warriors
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,,,Defensive rebound by G. Dieng,d/dienggo01,0-0,Minnesota Timberwolves
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,,,Turnover by K. Towns (lost ball; steal by D. Green),t/townska01,0-0,Minnesota Timberwolves
2017,"Fri, Mar 10, 2017",Golden State Warriors,Minnesota Timberwolves,/boxscores/201703100MIN.html,p/pachuza01,t/townska01,home_center,Z. Pachulia makes 2-pt layup from 1 ft (assist by S. Curry),p/pachuza01,,,2-0,Golden State Warriors
2017,"Fri, Mar 10, 2017",Brooklyn Nets,Dallas Mavericks,/boxscores/201703100DAL.html,a/acyqu01,n/nowitdi01,away_center,Q. Acy makes 3-pt jump shot from 23 ft (assist by J. Lin),a/acyqu01,,,3-0,Brooklyn Nets
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,A. Bradley misses 2-pt jump shot from 16 ft,b/bradlav01,,,0-0,Boston Celtics
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,,,Defensive rebound by N. Jokić,j/jokicni01,0-0,Denver Nuggets
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,,,W. Chandler misses 3-pt jump shot from 25 ft,c/chandwi01,0-0,Denver Nuggets
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,Defensive rebound by A. Bradley,b/bradlav01,,,0-0,Boston Celtics
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,Turnover by A. Bradley (lost ball; steal by N. Jokić),b/bradlav01,,,0-0,Boston Celtics
2017,"Fri, Mar 10, 2017",Boston Celtics,Denver Nuggets,/boxscores/201703100DEN.html,j/johnsam01,j/jokicni01,away_center,,,N. Jokić makes 2-pt dunk at rim,j/jokicni01,0-2,Denver Nuggets
2017,"Fri, Mar 10, 2017",Washington Wizards,Sacramento Kings,/boxscores/201703100SAC.html,g/gortama01,k/koufoko01,away_center,M. Gortat makes 2-pt layup from 3 ft (assist by J. Wall),g/gortama01,,,2-0,Washington Wizards
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,,,S. Adams misses 2-pt jump shot from 18 ft,a/adamsst01,0-0,Oklahoma City Thunder
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,Defensive rebound by G. Hayward,h/haywago01,,,0-0,Utah Jazz
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,Turnover by G. Hill (bad pass; steal by S. Adams),h/hillge01,,,0-0,Utah Jazz
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,,,R. Westbrook misses 2-pt layup from 3 ft,w/westbru01,0-0,Oklahoma City Thunder
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,Defensive rebound by J. Withey,w/witheje01,,,0-0,Utah Jazz
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,J. Johnson misses 2-pt jump shot from 15 ft,j/johnsjo02,,,0-0,Utah Jazz
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,,,Defensive rebound by A. Roberson,r/roberan03,0-0,Oklahoma City Thunder
2017,"Sat, Mar 11, 2017",Utah Jazz,Oklahoma City Thunder,/boxscores/201703110OKC.html,a/adamsst01,w/witheje01,home_center,,,S. Adams makes 2-pt layup from 2 ft (assist by R. Westbrook),a/adamsst01,0-2,Oklahoma City Thunder
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,,,Turnover by J. Redick (lost ball; steal by T. Luwawu-Cabarrot),r/redicjj01,0-0,Los Angeles Clippers
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,l/luwawti01,,,0-0,Philadelphia 76ers
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,,,Defensive rebound by D. Jordan,j/jordade01,0-0,Los Angeles Clippers
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,,,J. Redick misses 2-pt jump shot from 19 ft,r/redicjj01,0-0,Los Angeles Clippers
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,Defensive rebound by J. Okafor,o/okafoja01,,,0-0,Philadelphia 76ers
2017,"Sat, Mar 11, 2017",Philadelphia 76ers,Los Angeles Clippers,/boxscores/201703110LAC.html,j/jordade01,o/okafoja01,home_center,J. Okafor makes 2-pt jump shot from 15 ft,o/okafoja01,,,2-0,Philadelphia 76ers
2017,"Sat, Mar 11, 2017",New York Knicks,Detroit Pistons,/boxscores/201703110DET.html,d/drumman01,p/porzikr01,home_center,,,T. Harris misses 3-pt jump shot from 26 ft,h/harrito02,0-0,Detroit Pistons
